timestep,reward,resulting_max_loading,mw_amount,converged
422,9.68735408782959,12.141765991511,93.79363250732422,True
423,9.21519947052002,52.91040669474899,235.44009399414062,True
424,9.324562072753906,9.29112964962789,202.63148498535156,True
425,9.55967903137207,44.281302637910976,132.0963134765625,True
426,9.448776245117188,90.46204594678525,165.36709594726562,True
427,9.120676040649414,10.904418548604395,263.7972717285156,True
428,9.678046226501465,56.07140427483384,96.58614349365234,True
429,9.522822380065918,24.96618603623606,143.1532745361328,True
430,9.719467163085938,10.526426841242325,84.15979766845703,True
431,9.108916282653809,29.08791586594626,267.3251037597656,True
432,9.362737655639648,56.233175187555304,191.1787872314453,True
433,9.62077808380127,18.907413841794302,113.76651000976562,True
434,9.235130310058594,24.65584577248396,229.4608154296875,True
435,9.62748908996582,21.75373107862738,111.75334167480469,True
436,9.927494049072266,24.739885983415007,21.75185775756836,True
437,9.41856861114502,23.13085749718492,174.42942810058594,True
438,9.344700813293457,19.9252704490191,196.5897216796875,True
439,9.424561500549316,30.927668702154136,172.63160705566406,True
440,9.303080558776855,9.184197329547755,209.0758514404297,True
441,9.769462585449219,11.832868123486397,69.16118621826172,True
442,-49.524906158447266,131.467243417257,4.660400867462158,True
443,9.548080444335938,27.403411934427474,135.57591247558594,True
444,9.7672119140625,30.253713864829756,69.83653259277344,True
445,9.213067054748535,15.13873710695811,236.0799560546875,True
446,9.783031463623047,28.957540248409785,65.09043884277344,True
447,9.89943790435791,45.505899494347915,30.168495178222656,True
448,9.912609100341797,72.5811416165648,26.217260360717773,True
449,9.491504669189453,42.01082486777424,152.548583984375,True
450,9.95426082611084,88.19080039950528,13.721778869628906,True
451,9.061884880065918,12.155059208158187,281.43450927734375,True
452,9.123498916625977,62.25474879087941,262.950439453125,True
453,9.783660888671875,8.982095123316052,64.90179443359375,True
454,9.932565689086914,9.317499230621559,20.23037338256836,True
455,9.047947883605957,79.25866897271658,285.61566162109375,True
456,9.32005786895752,17.882458287009523,203.98263549804688,True
457,9.914673805236816,46.28947670918028,25.597965240478516,True
458,9.884526252746582,17.761908230273466,34.6422119140625,True
459,9.693161964416504,39.28986510911778,92.05132293701172,True
460,9.982057571411133,47.11653256340801,5.3827643394470215,True
461,9.793479919433594,16.64426093377317,61.95606994628906,True
462,9.92387866973877,12.41710927242151,22.836462020874023,True
463,9.049262046813965,40.60394295723865,285.221435546875,True
464,9.191887855529785,13.857669424536931,242.43359375,True
465,9.4672269821167,15.069987706617615,159.83192443847656,True
466,9.907641410827637,22.675930516482733,27.70770263671875,True
467,9.79616641998291,26.148105810053334,61.149967193603516,True
468,9.523448944091797,62.11833510075782,142.9653778076172,True
469,9.56123161315918,10.614111493261165,131.63058471679688,True
470,9.860137939453125,53.27246357597729,41.958744049072266,True
471,9.051888465881348,14.130579338150785,284.4335632324219,True
472,9.233846664428711,27.138859434028795,229.84591674804688,True
